GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JMXTrans - core,org.jmxtrans.core.results,QueryResultValueComparator,16,33,2,8,1,8,2,5,0,2
JMXTrans - core,org.jmxtrans.core.results,QueryResult,4,130,2,10,0,18,2,13,0,9
JMXTrans - core,org.jmxtrans.core.results,QueryResultTimeComparator,0,24,0,6,0,5,0,5,0,2
JMXTrans - core,org.jmxtrans.core.config,DefaultConfiguration,0,22,0,0,0,8,0,7,0,7
JMXTrans - core,org.jmxtrans.core.config,StandardConfiguration,0,94,0,6,0,22,0,8,0,5
JMXTrans - core,org.jmxtrans.core.config,ModifiableConfiguration,0,46,0,2,0,9,0,8,0,7
JMXTrans - core,org.jmxtrans.core.config,JmxtransConfigurationException,0,9,0,0,0,4,0,2,0,2
JMXTrans - core,org.jmxtrans.core.config,XmlConfigParser,65,451,11,33,4,80,9,24,0,11
JMXTrans - core,org.jmxtrans.core.config,ConfigurationMerger,0,102,0,8,0,24,0,9,0,5
JMXTrans - core,org.jmxtrans.core.config,PropertyPlaceholderResolverXmlPreprocessor,0,71,0,9,0,20,0,8,0,3
JMXTrans - core,org.jmxtrans.core.config,JmxTransBuilder,0,218,0,12,0,36,0,12,0,6
JMXTrans - core,org.jmxtrans.core.naming,ResultNameStrategyImpl,31,74,1,5,4,20,4,5,3,3
JMXTrans - core,org.jmxtrans.core.naming,ExpressionLanguageEngineImpl,171,262,9,17,22,70,11,8,2,4
JMXTrans - core,org.jmxtrans.core.naming,ExpressionLanguageEngineImpl.StaticEvaluator,14,9,0,0,1,4,1,2,1,2
JMXTrans - core,org.jmxtrans.core.query.embedded,Query.Builder,43,90,1,1,7,20,2,9,1,9
JMXTrans - core,org.jmxtrans.core.query.embedded,QueryMetrics,12,38,0,0,3,9,3,4,3,4
JMXTrans - core,org.jmxtrans.core.query.embedded,ResultNameStrategy,140,493,11,41,22,113,13,25,2,10
JMXTrans - core,org.jmxtrans.core.query.embedded,RemoteServer,81,29,12,0,15,10,10,4,4,4
JMXTrans - core,org.jmxtrans.core.query.embedded,QueryAttribute.Builder,3,61,2,2,1,15,2,6,0,6
JMXTrans - core,org.jmxtrans.core.query.embedded,InProcessServer,2,11,0,0,1,5,1,3,1,3
JMXTrans - core,org.jmxtrans.core.query.embedded,RemoteServer.Builder,0,92,0,4,0,22,0,12,0,10
JMXTrans - core,org.jmxtrans.core.query.embedded,QueryAttribute,119,277,21,19,5,42,17,14,1,10
JMXTrans - core,org.jmxtrans.core.query.embedded,ResultNameStrategy.StaticEvaluator,14,9,0,0,1,4,1,2,1,2
JMXTrans - core,org.jmxtrans.core.query.embedded,Query,138,266,18,18,18,38,25,11,11,7
JMXTrans - core,org.jmxtrans.core.query,Invocation,155,81,10,8,13,14,12,2,3,2
JMXTrans - core,org.jmxtrans.core.query,Query,350,213,47,13,41,47,36,11,10,7
JMXTrans - core,org.jmxtrans.core.circuitbreaker,CircuitBreakerProxy,21,173,2,12,2,39,2,11,0,6
JMXTrans - core,org.jmxtrans.core.circuitbreaker,CircuitBreakerOpenException,0,29,0,0,0,6,0,3,0,3
JMXTrans - core,org.jmxtrans.core.scheduler,NaiveScheduler.State,9,69,0,0,0,8,2,2,2,2
